ZIP,NAME,YEAR,POVERTY_PERCENT,CHILD_POVERTY_PERCENT,AVG_INCOME
47708,Vanderburgh,2018,23.00,N/A,118152.00
47710,Vanderburgh,2018,24.80,33.70,49567.00
47711,Vanderburgh,2018,14.40,22.40,66756.00
47712,Vanderburgh,2018,15.10,19.30,68384.00
47713,Vanderburgh,2018,40.70,60.60,38445.00
47714,Vanderburgh,2018,25.20,42.10,51437.00
47715,Vanderburgh,2018,11.10,16.00,65036.00
47720,Vanderburgh,2018,10.20,11.80,80522.00
47725,Vanderburgh,2018,3.60,4.60,123564.00
47601,Warrick,2018,11.90,13.30,77291.00
47610,Warrick,2018,14.00,25.90,60899.00
47613,Warrick,2018,7.60,5.50,80919.00
47619,Warrick,2018,9.60,8.30,73990.00
47630,Warrick,2018,5.20,6.20,104302.00
47637,Warrick,2018,9.30,4.20,68896.00
47523,Spencer,2018,8.90,8.00,61425.00
47531,Spencer,2018,16.40,33.90,57847.00
47537,Spencer,2018,8.80,29.80,79153.00
47550,Spencer,2018,N/A,4.20,83654.00
47577,Spencer,2018,3.70,0.00,74049.00
47579,Spencer,2018,5.50,7.90,89100.00
47588,Spencer,2018,7.80,3.80,66810.00
47611,Spencer,2018,7.70,8.20,77529.00
47615,Spencer,2018,11.80,3.90,54796.00
47634,Spencer,2018,14.80,24.90,59582.00
47635,Spencer,2018,11.50,18.20,61058.00
47631,Posey,2018,3.80,8.20,73724.00
47633,Posey,2018,6.60,2.00,56368.00
47638,Posey,2018,5.30,4.90,90834.00
47620,Posey,2018,14.00,16.60,72853.00
47640,Gibson,2018,7.00,7.30,68990.00
47666,Gibson,2018,13.30,12.40,57872.00
47665,Gibson,2018,12.60,19.00,68070.00
47670,Gibson,2018,11.80,15.90,63145.00
47649,Gibson,2018,10.90,7.50,61993.00
47660,Gibson,2018,10.70,16.70,63364.00
47648,Gibson,2018,7.20,14.00,76210.00
47639,Gibson,2018,3.10,1.90,100771.00
42461,Henderson,2018,N/A,N/A,44723.00
42462,Henderson,2018,10.70,18.80,83592.00
42406,Henderson,2018,11.20,19.50,62119.00
42420,Henderson,2018,19.60,24.40,59317.00
42452,Henderson,2018,N/A,N/A,93140.00
42458,Henderson,2018,10.10,25.20,84039.00
42451,Henderson,2018,N/A,N/A,34826.00
42301,Henderson,2018,18.40,24.80,63105.00
47708,Vanderburgh,2015,45.50,100.00,43434.00
47710,Vanderburgh,2015,23.10,32.90,47077.00
47711,Vanderburgh,2015,12.40,19.30,60461.00
47712,Vanderburgh,2015,15.40,19.50,58115.00
47713,Vanderburgh,2015,39.60,63.10,34545.00
47714,Vanderburgh,2015,23.70,39.60,46283.00
47715,Vanderburgh,2015,10.40,14.20,56669.00
47720,Vanderburgh,2015,12.70,17.30,71949.00
47725,Vanderburgh,2015,4.00,4.70,115335.00
47601,Warrick,2015,12.00,22.70,68583.00
47610,Warrick,2015,18.50,36.10,60452.00
47613,Warrick,2015,8.20,9.80,73868.00
47619,Warrick,2015,8.00,8.70,69416.00
47630,Warrick,2015,8.00,13.70,88680.00
47637,Warrick,2015,12.70,14.80,62838.00
47523,Spencer,2015,11.00,21.30,56830.00
47531,Spencer,2015,7.40,0.00,56001.00
47537,Spencer,2015,8.40,16.10,63428.00
47550,Spencer,2015,1.50,2.50,94152.00
47577,Spencer,2015,13.20,0.00,56879.00
47579,Spencer,2015,2.90,1.60,86777.00
47588,Spencer,2015,26.10,50.50,55329.00
47611,Spencer,2015,7.30,4.90,78536.00
47615,Spencer,2015,29.60,53.80,48718.00
47634,Spencer,2015,5.20,2.60,61019.00
47635,Spencer,2015,15.20,28.10,55257.00
47631,Posey,2015,5.80,8.90,66328.00
47633,Posey,2015,12.00,20.30,61036.00
47638,Posey,2015,3.40,2.90,79647.00
47620,Posey,2015,13.40,17.80,74399.00
47640,Gibson,2015,15.80,11.10,57661.00
47666,Gibson,2015,12.30,13.00,58556.00
47665,Gibson,2015,11.30,22.90,67766.00
47670,Gibson,2015,12.70,14.10,56265.00
47649,Gibson,2015,12.10,16.90,50931.00
47660,Gibson,2015,12.70,18.20,53224.00
47648,Gibson,2015,6.30,7.40,71607.00
47639,Gibson,2015,6.60,4.40,92721.00
42461,Henderson,2015,N/A,N/A,38009.00
42462,Henderson,2015,7.70,4.90,67907.00
42406,Henderson,2015,13.00,17.50,60380.00
42420,Henderson,2015,19.80,30.10,53649.00
42452,Henderson,2015,N/A,N/A,63932.00
42458,Henderson,2015,10.00,17.90,83508.00
42451,Henderson,2015,N/A,N/A,24692.00
42301,Henderson,2015,18.00,25.70,55320.00
47708,Vanderburgh,2012,3.70,1.40,40034.00
47710,Vanderburgh,2012,19.50,28.50,47978.00
47711,Vanderburgh,2012,12.60,16.50,61437.00
47712,Vanderburgh,2012,17.10,17.70,57078.00
47713,Vanderburgh,2012,33.50,54.40,36366.00
47714,Vanderburgh,2012,19.00,29.30,45841.00
47715,Vanderburgh,2012,12.10,20.50,58787.00
47720,Vanderburgh,2012,10.30,13.20,71979.00
47725,Vanderburgh,2012,4.80,6.00,97260.00
47601,Warrick,2012,12.10,22.30,68026.00
47610,Warrick,2012,14.10,25.00,57321.00
47613,Warrick,2012,4.30,6.70,65409.00
47619,Warrick,2012,8.90,19.00,58015.00
47630,Warrick,2012,7.50,10.30,90327.00
47637,Warrick,2012,16.50,20.30,50445.00
47523,Spencer,2012,11.20,28.10,58042.00
47531,Spencer,2012,25.90,48.40,60700.00
47537,Spencer,2012,10.80,16.70,57785.00
47550,Spencer,2012,0.00,0.00,72635.00
47577,Spencer,2012,16.90,11.70,53242.00
47579,Spencer,2012,6.80,4.70,74330.00
47588,Spencer,2012,27.50,50.40,49101.00
47611,Spencer,2012,26.30,51.60,59497.00
47615,Spencer,2012,22.30,38.60,63451.00
47634,Spencer,2012,5.90,2.70,59636.00
47635,Spencer,2012,13.90,21.30,56404.00
47631,Posey,2012,8.20,9.40,60143.00
47633,Posey,2012,20.20,36.30,57563.00
47638,Posey,2012,5.40,8.50,68344.00
47620,Posey,2012,10.60,18.20,72348.00
47640,Gibson,2012,25.40,66.70,65061.00
47666,Gibson,2012,7.10,4.20,61523.00
47665,Gibson,2012,5.60,5.70,64483.00
47670,Gibson,2012,15.60,21.20,56487.00
47649,Gibson,2012,16.10,20.40,50090.00
47660,Gibson,2012,17.80,20.00,48569.00
47648,Gibson,2012,8.80,8.70,62056.00
47639,Gibson,2012,6.10,6.70,78180.00
42461,Henderson,2012,N/A,N/A,45184.00
42462,Henderson,2012,6.30,9.30,67710.00
42406,Henderson,2012,10.60,13.40,63204.00
42420,Henderson,2012,17.70,26.10,54349.00
42452,Henderson,2012,N/A,N/A,66668.00
42458,Henderson,2012,23.40,39.30,57754.00
42451,Henderson,2012,N/A,N/A,47715.00
42301,Henderson,2012,15.50,22.00,52962.00
